Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.8477941176470589,0.768084829104407,0.7575874973857482,0.8,0.7852652578013715
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.851388888888889,0.7751646934908122,0.7605443481315849,0.8111111111111112,0.7947179664090094
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.8585526315789473,0.7861060700153814,0.773147277177291,0.8192982456140352,0.8041093556725408
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.85875,0.7890542876413729,0.771075279172085,0.8283333333333335,0.8104877388205909
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.8642857142857144,0.7975632232529205,0.7790002658781762,0.8365079365079366,0.8188855657940464
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.8511363636363637,0.7716409279810935,0.7598249291174799,0.8060606060606063,0.7901438202660945
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.8532608695652174,0.7764544937721969,0.7611140054258733,0.8144927536231886,0.797066571063551
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.8526041666666666,0.778348798540821,0.7584706893083223,0.8222222222222223,0.8021990222181117
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.8534999999999999,0.7815005608849025,0.7581318617359893,0.8293333333333334,0.8076110613293872
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.9875,0.9836065573770492,0.967741935483871,1.0,0.9933774834437086
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.7625,0.4918032786885246,0.4838709677419355,0.5,0.4966887417218543
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.8083333333333332,0.6219864995178399,0.5857385398981324,0.6666666666666666,0.6475815240171011
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.84375,0.7008648746383799,0.6598921402177169,0.75,0.7291926365193194
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.86,0.7419418997107039,0.6985019474682912,0.7933333333333333,0.7716657975271438
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.88125,0.7822193426550949,0.7433752788042213,0.8277777777777778,0.8086177451799047
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.8285714285714285,0.6774423633907781,0.6501658233906312,0.7142857142857143,0.6985534871443894
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.8390625,0.7047023664743935,0.6702464468181536,0.75,0.7306610528436974
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.8527777777777779,0.7322222093529,0.6967847204040153,0.7777777777777778,0.7584089532902583
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.8537500000000001,0.7435070306711312,0.7002769800709309,0.8,0.7757357598245865
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.8647727272727274,0.7638920220177439,0.7218427091553917,0.8181818181818182,0.7949272457735476
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.8354166666666667,0.7444110603435744,0.6962803450276626,0.811111111111111,0.7816698211498366
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.8317307692307693,0.7470887310264362,0.6918201548209519,0.8256410256410256,0.7906339574317239
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.8428571428571429,0.7639828614800515,0.7115288534397318,0.838095238095238,0.8051156378611514
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.8408333333333334,0.7663840040480481,0.7085380409881942,0.8488888888888888,0.8120473226098018
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.85078125,0.7809850037950452,0.7267544134264321,0.8583333333333334,0.8237943649466892
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.8198529411764706,0.7541623565129837,0.6992982714601714,0.8333333333333334,0.7978272223719705
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.8222222222222223,0.7589633206036472,0.7017589088007031,0.8407407407407408,0.8041673592143384
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.8302631578947368,0.7698950756595956,0.7157014223725959,0.8473684210526317,0.8127199543434083
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.83125,0.7730669885432826,0.7156306369682518,0.8550000000000001,0.8183802529225341
KNN,{'n_neighbors': 10},Autoencoder,Baseline,0.8386904761904762,0.7830926822972715,0.7276359368975671,0.861904761904762,0.8267134543759234
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Only,0.828409090909091,0.7502523813113074,0.709713091281011,0.8242424242424243,0.7909833158362933
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular,0.8320652173913045,0.7565684685612376,0.7141086443040459,0.8318840579710146,0.7981324765711872
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder Tabular + FE Only,0.8375,0.7646622687099839,0.7233326120816997,0.8375,0.8048879942416484
KNN,{'n_neighbors': 10},Autoencoder,Autoencoder + Tabular + FE,0.8395,0.7687026436332264,0.7257506589497831,0.8426666666666667,0.8096351496312181
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.95,0.9375,0.8823529411764706,1.0,0.9740259740259741
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.79375,0.501008064516129,0.9411764705882353,0.5166666666666667,0.5076741440377804
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular,0.8375,0.6370356793743891,0.9052287581699346,0.6777777777777777,0.6589622498713408
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Tabular + FE Only,0.8656250000000001,0.7111100928641252,0.9122549019607844,0.7416666666666667,0.7275550207368389
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder + Tabular + FE,0.8825000000000001,0.7555547409579668,0.9164705882352943,0.78,0.7687106832561378
KNN,{'n_neighbors': 15},Autoencoder,Baseline,0.9,0.793563377027814,0.9250158127767237,0.8166666666666668,0.8061551499540663
KNN,{'n_neighbors': 15},Autoencoder,Autoencoder Only,0.8571428571428571,0.6960701961825706,0.8404897442848107,0.7095238095238096,0.7023279970127824
