Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
XGBoost,{'learning_rate': 0.02},DistMult,Baseline,0.6888888888888888,0.4151543835925175,0.6212121212121212,0.36904761904761907,0.3856683478706109
XGBoost,{'learning_rate': 0.02},DistMult,DistMult Only,0.6428571428571427,0.42727518593644354,0.5890151515151515,0.41326530612244905,0.41539429817480933
XGBoost,{'learning_rate': 0.02},DistMult,DistMult + Tabular,0.6104166666666666,0.43880085262945306,0.5664086657390228,0.45089285714285715,0.4411097624557532
XGBoost,{'learning_rate': 0.02},DistMult,DistMult FE Only,0.6314814814814814,0.4764649554237114,0.5932179592893878,0.4841269841269842,0.47663862942926855
XGBoost,{'learning_rate': 0.02},DistMult,DistMult + Tabular + FE,0.6166666666666666,0.4923478716460462,0.5812645844130806,0.5321428571428573,0.5088564232910755
XGBoost,{'learning_rate': 0.03},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.03},TransH,TransH Only,0.6416666666666667,0.4610810810810811,0.5984848484848485,0.39285714285714285,0.4164610830146787
XGBoost,{'learning_rate': 0.03},TransH,TransH + Tabular,0.5833333333333334,0.39829647829647835,0.523989898989899,0.3333333333333333,0.3557657220097858
XGBoost,{'learning_rate': 0.03},TransH,TransH FE Only,0.6208333333333333,0.4534842634842635,0.6251352813852814,0.3660714285714286,0.3957925454755933
XGBoost,{'learning_rate': 0.03},TransH,TransH + Tabular + FE,0.5933333333333334,0.3856445536445537,0.5572510822510822,0.30714285714285716,0.33344075906955023
XGBoost,{'learning_rate': 0.03},DistMult,Baseline,0.6277777777777778,0.4480371280371281,0.6083152958152959,0.36904761904761907,0.3960265032047247
XGBoost,{'learning_rate': 0.03},DistMult,DistMult Only,0.6047619047619047,0.47373282070956496,0.5879155737530122,0.4540816326530613,0.4528966666124531
XGBoost,{'learning_rate': 0.03},DistMult,DistMult + Tabular,0.5875,0.49300459021389254,0.5726157822062994,0.5178571428571429,0.4955492891682495
XGBoost,{'learning_rate': 0.03},DistMult,DistMult FE Only,0.6185185185185185,0.5328765081736658,0.6072824046961978,0.5515873015873016,0.5330808496310365
XGBoost,{'learning_rate': 0.03},DistMult,DistMult + Tabular + FE,0.595,0.5259656689505021,0.5855785544704805,0.5535714285714286,0.5320603463672793
XGBoost,{'learning_rate': 0.04},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.04},TransH,TransH Only,0.625,0.528936170212766,0.6160287081339713,0.4642857142857143,0.4880653981998405
XGBoost,{'learning_rate': 0.04},TransH,TransH + Tabular,0.5888888888888889,0.5163668035336568,0.5716053456525326,0.4761904761904762,0.4908615657029669
XGBoost,{'learning_rate': 0.04},TransH,TransH FE Only,0.5333333333333333,0.5122751026502426,0.5276623425727328,0.5267857142857143,0.5165836742772252
XGBoost,{'learning_rate': 0.04},TransH,TransH + Tabular + FE,0.5333333333333333,0.469820082120194,0.5221298740581862,0.4642857142857143,0.46165403619597367
XGBoost,{'learning_rate': 0.04},DistMult,Baseline,0.5777777777777778,0.5181834017668283,0.5790476223212159,0.5,0.5028709008100776
XGBoost,{'learning_rate': 0.04},DistMult,DistMult Only,0.5547619047619048,0.48063136564816283,0.5414393153730722,0.45918367346938777,0.46374757692117885
XGBoost,{'learning_rate': 0.04},DistMult,DistMult + Tabular,0.5395833333333333,0.45701077827547587,0.5175094009514382,0.4330357142857143,0.43892306919997087
XGBoost,{'learning_rate': 0.04},DistMult,DistMult FE Only,0.5777777777777777,0.5041602398230219,0.5531983205589844,0.48809523809523814,0.491163940298964
XGBoost,{'learning_rate': 0.04},DistMult,DistMult + Tabular + FE,0.565,0.4835314498832729,0.5347205937662439,0.4642857142857143,0.46876510352097595
XGBoost,{'learning_rate': 0.05},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.05},TransH,TransH Only,0.6666666666666667,0.38,0.4318181818181818,0.3392857142857143,0.35447761194029853
XGBoost,{'learning_rate': 0.05},TransH,TransH + Tabular,0.638888888888889,0.31784946236559136,0.6212121212121212,0.2619047619047619,0.27979666882976423
XGBoost,{'learning_rate': 0.05},TransH,TransH FE Only,0.675,0.41280570142535633,0.7159090909090909,0.33035714285714285,0.35748529689791375
XGBoost,{'learning_rate': 0.05},TransH,TransH + Tabular + FE,0.68,0.47399456114028504,0.7005050505050505,0.42857142857142855,0.44139364292373645
XGBoost,{'learning_rate': 0.05},DistMult,Baseline,0.7000000000000001,0.5216621342835709,0.7276936026936026,0.4702380952380952,0.4859872397498799
XGBoost,{'learning_rate': 0.05},DistMult,DistMult Only,0.6452380952380953,0.453783490515486,0.6332611832611832,0.4081632653061224,0.4221847881770624
XGBoost,{'learning_rate': 0.05},DistMult,DistMult + Tabular,0.5979166666666667,0.4024953368097459,0.5610479797979798,0.36160714285714285,0.3742193819626219
XGBoost,{'learning_rate': 0.05},DistMult,DistMult FE Only,0.6092592592592593,0.4411069660531075,0.5668911335578002,0.4285714285714286,0.42879329678728784
XGBoost,{'learning_rate': 0.05},DistMult,DistMult + Tabular + FE,0.5883333333333334,0.41873539988257935,0.537979797979798,0.4035714285714286,0.4051447363393283
XGBoost,{'learning_rate': 0.060000000000000005},TransH,Baseline,0.7833333333333333,0.7450980392156864,0.8260869565217391,0.6785714285714286,0.7037037037037037
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH Only,0.725,0.7112586970271981,0.7218670076726343,0.7142857142857143,0.7114408929477423
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH + Tabular,0.6777777777777777,0.6793006698130039,0.6614248519619365,0.7142857142857143,0.6980075751642666
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH FE Only,0.7083333333333333,0.6942581110554051,0.7321797500825634,0.6875,0.6869672198347385
XGBoost,{'learning_rate': 0.060000000000000005},TransH,TransH + Tabular + FE,0.6933333333333332,0.6925493459871813,0.7000295143517651,0.7214285714285714,0.7054179317119467
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,Baseline,0.7083333333333334,0.7013074615252655,0.7210390880467608,0.7142857142857143,0.7051322270439062
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult Only,0.6666666666666667,0.6837368603090915,0.680371166377743,0.7346938775510203,0.707050890930705
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult + Tabular,0.6375,0.6714404844777722,0.6508803261360806,0.75,0.7090309753474993
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult FE Only,0.6574074074074073,0.6885467445798892,0.6610999724384209,0.7698412698412699,0.7285112826973992
XGBoost,{'learning_rate': 0.060000000000000005},DistMult,DistMult + Tabular + FE,0.6566666666666666,0.6768349272647574,0.6616566418612455,0.7428571428571429,0.7082917333750276
XGBoost,{'learning_rate': 0.06999999999999999},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH Only,0.65,0.5800000000000001,0.6590909090909091,0.5178571428571429,0.541044776119403
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH + Tabular,0.6166666666666667,0.550188679245283,0.6127272727272727,0.5,0.5188473689944438
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH FE Only,0.6166666666666667,0.5898566993073799,0.5968003565062389,0.625,0.6038594531262009
XGBoost,{'learning_rate': 0.06999999999999999},TransH,TransH + Tabular + FE,0.6,0.5163298038903484,0.5774402852049911,0.5285714285714286,0.5164208958342941
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,Baseline,0.6333333333333333,0.556941503241957,0.6251396316102199,0.5535714285714285,0.5485099505086779
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult Only,0.6166666666666666,0.5523198833408812,0.6050980392156864,0.5561224489795917,0.5489691201404431
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult + Tabular,0.61875,0.5639250592135936,0.6029901960784314,0.5758928571428571,0.5659644184790521
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult FE Only,0.6388888888888888,0.5908724540679972,0.6176906318082789,0.6111111111111112,0.5982088590437845
XGBoost,{'learning_rate': 0.06999999999999999},DistMult,DistMult + Tabular + FE,0.625,0.5912446681206569,0.6037476555839728,0.6285714285714286,0.608008226303963
XGBoost,{'learning_rate': 0.08},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.08},TransH,TransH Only,0.6666666666666667,0.38,0.4318181818181818,0.3392857142857143,0.35447761194029853
XGBoost,{'learning_rate': 0.08},TransH,TransH + Tabular,0.6222222222222222,0.25333333333333335,0.2878787878787879,0.2261904761904762,0.236318407960199
XGBoost,{'learning_rate': 0.08},TransH,TransH FE Only,0.6041666666666667,0.33925373134328357,0.34411421911421913,0.3482142857142857,0.342801719877434
XGBoost,{'learning_rate': 0.08},TransH,TransH + Tabular + FE,0.5900000000000001,0.27140298507462685,0.2752913752913753,0.2785714285714286,0.2742413759019472
XGBoost,{'learning_rate': 0.08},DistMult,Baseline,0.625,0.3528358208955224,0.3733488733488734,0.3452380952380952,0.3466936838983889
XGBoost,{'learning_rate': 0.08},DistMult,DistMult Only,0.5928571428571429,0.3595735607675906,0.3735847485847486,0.3571428571428571,0.3566898242938571
XGBoost,{'learning_rate': 0.08},DistMult,DistMult + Tabular,0.58125,0.3771268656716418,0.38548040501165504,0.3794642857142857,0.37720776292379166
XGBoost,{'learning_rate': 0.08},DistMult,DistMult FE Only,0.575925925925926,0.3352238805970149,0.3426492488992489,0.33730158730158727,0.33529578926559256
XGBoost,{'learning_rate': 0.08},DistMult,DistMult + Tabular + FE,0.56,0.34432444335698553,0.34777826340326345,0.35,0.34659379654592987
XGBoost,{'learning_rate': 0.09},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.09},TransH,TransH Only,0.6583333333333334,0.38,0.4318181818181818,0.3392857142857143,0.35447761194029853
XGBoost,{'learning_rate': 0.09},TransH,TransH + Tabular,0.6166666666666667,0.25333333333333335,0.2878787878787879,0.2261904761904762,0.236318407960199
XGBoost,{'learning_rate': 0.09},TransH,TransH FE Only,0.6416666666666667,0.34555555555555556,0.42179144385026734,0.29464285714285715,0.3128977206988314
XGBoost,{'learning_rate': 0.09},TransH,TransH + Tabular + FE,0.62,0.27644444444444444,0.3374331550802139,0.2357142857142857,0.25031817655906513
XGBoost,{'learning_rate': 0.09},DistMult,Baseline,0.65,0.35703703703703704,0.42513368983957217,0.30952380952380953,0.32675768444598713
XGBoost,{'learning_rate': 0.09},DistMult,DistMult Only,0.6238095238095239,0.3969408369408369,0.43106697224344287,0.40816326530612246,0.3963570850068594
XGBoost,{'learning_rate': 0.09},DistMult,DistMult + Tabular,0.60625,0.4277830024381749,0.43650563461131753,0.4821428571428572,0.4491516306675517
XGBoost,{'learning_rate': 0.09},DistMult,DistMult FE Only,0.6074074074074074,0.45817363564490005,0.4492294983393117,0.5357142857142858,0.49241359579006666
XGBoost,{'learning_rate': 0.09},DistMult,DistMult + Tabular + FE,0.5916666666666667,0.47442523759765143,0.4500692603697873,0.5785714285714286,0.5221196046321126
XGBoost,{'learning_rate': 0.09999999999999999},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.09999999999999999},TransH,TransH Only,0.65,0.41125,0.5568181818181819,0.35714285714285715,0.3760293360782296
XGBoost,{'learning_rate': 0.09999999999999999},TransH,TransH + Tabular,0.6055555555555556,0.27416666666666667,0.37121212121212127,0.2380952380952381,0.2506862240521531
XGBoost,{'learning_rate': 0.09999999999999999},TransH,TransH FE Only,0.5708333333333334,0.3647159090909091,0.39507575757575764,0.4285714285714286,0.39150304013213805
XGBoost,{'learning_rate': 0.09999999999999999},TransH,TransH + Tabular + FE,0.5666666666666668,0.30556583072100313,0.5160606060606061,0.35000000000000003,0.3220519896278343
XGBoost,{'learning_rate': 0.09999999999999999},DistMult,Baseline,0.6055555555555556,0.38130485893416927,0.573989898989899,0.4047619047619048,0.3865358620032948
XGBoost,{'learning_rate': 0.09999999999999999},DistMult,DistMult Only,0.5976190476190476,0.387623009785519,0.567179311916154,0.39795918367346944,0.3858420801903923
XGBoost,{'learning_rate': 0.09999999999999999},DistMult,DistMult + Tabular,0.5916666666666667,0.3923616229240312,0.5620713716108454,0.3928571428571429,0.3853217438307154
XGBoost,{'learning_rate': 0.09999999999999999},DistMult,DistMult FE Only,0.625925925925926,0.4475313191423488,0.6021830995515207,0.4444444444444444,0.4391265742263364
XGBoost,{'learning_rate': 0.09999999999999999},DistMult,DistMult + Tabular + FE,0.6183333333333334,0.44533137871747563,0.5945963685437371,0.43571428571428567,0.43338185573500054
XGBoost,{'learning_rate': 0.11},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.11},TransH,TransH Only,0.6833333333333333,0.47375,0.8068181818181819,0.39285714285714285,0.4191327843540916
XGBoost,{'learning_rate': 0.11},TransH,TransH + Tabular,0.6611111111111111,0.4419594594594594,0.7971380471380471,0.3452380952380952,0.3758405890184302
XGBoost,{'learning_rate': 0.11},TransH,TransH FE Only,0.675,0.5094356962895099,0.7672083740632127,0.4464285714285714,0.4654468753302562
XGBoost,{'learning_rate': 0.11},TransH,TransH + Tabular + FE,0.6633333333333333,0.4953534350803884,0.7522282377121087,0.42142857142857143,0.44435750026420495
XGBoost,{'learning_rate': 0.11},DistMult,Baseline,0.6861111111111112,0.5394611959003237,0.7707962586994844,0.46428571428571425,0.488457120866937
XGBoost,{'learning_rate': 0.11},DistMult,DistMult Only,0.6642857142857144,0.46239531077170604,0.660682507456701,0.3979591836734694,0.41867753217166026
XGBoost,{'learning_rate': 0.11},DistMult,DistMult + Tabular,0.6479166666666667,0.4045958969252428,0.5780971940246133,0.3482142857142857,0.36634284065020273
XGBoost,{'learning_rate': 0.11},DistMult,DistMult FE Only,0.6444444444444445,0.43840310387729037,0.5748663511155604,0.42063492063492064,0.42107093674701046
XGBoost,{'learning_rate': 0.11},DistMult,DistMult + Tabular + FE,0.6333333333333334,0.4070627934895613,0.5673797160040044,0.38571428571428573,0.38758453272748183
XGBoost,{'learning_rate': 0.12},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.12},TransH,TransH Only,0.65,0.63,0.6661931818181819,0.6071428571428572,0.6148942786069652
XGBoost,{'learning_rate': 0.12},TransH,TransH + Tabular,0.6444444444444445,0.5866666666666667,0.6732954545454546,0.5357142857142857,0.5531586857379768
XGBoost,{'learning_rate': 0.12},TransH,TransH FE Only,0.6458333333333334,0.54,0.7549715909090909,0.4642857142857143,0.4883984260681885
XGBoost,{'learning_rate': 0.12},TransH,TransH + Tabular + FE,0.6233333333333333,0.457,0.7039772727272727,0.38571428571428573,0.40796012016489563
XGBoost,{'learning_rate': 0.12},DistMult,Baseline,0.6527777777777778,0.5075,0.7305871212121212,0.43452380952380953,0.4581259707841792
XGBoost,{'learning_rate': 0.12},DistMult,DistMult Only,0.6238095238095239,0.5166326530612244,0.6903574741584946,0.4846938775510204,0.4902836626242388
XGBoost,{'learning_rate': 0.12},DistMult,DistMult + Tabular,0.6,0.5264583333333334,0.6598663613172542,0.5357142857142858,0.5220041571771612
XGBoost,{'learning_rate': 0.12},DistMult,DistMult FE Only,0.5907407407407407,0.541165577342048,0.641128773412608,0.5873015873015874,0.5560484026979106
XGBoost,{'learning_rate': 0.12},DistMult,DistMult + Tabular + FE,0.575,0.5465728291316527,0.6216587532142043,0.617857142857143,0.5748483243328814
XGBoost,{'learning_rate': 0.13},TransH,Baseline,0.7833333333333333,0.7450980392156864,0.8260869565217391,0.6785714285714286,0.7037037037037037
XGBoost,{'learning_rate': 0.13},TransH,TransH Only,0.6833333333333333,0.4937611408199644,0.8130434782608695,0.4107142857142857,0.4373219373219373
XGBoost,{'learning_rate': 0.13},TransH,TransH + Tabular,0.6444444444444445,0.37361853832442077,0.8753623188405797,0.2976190476190476,0.3207877242964962
XGBoost,{'learning_rate': 0.13},TransH,TransH FE Only,0.6791666666666667,0.4579916815210934,0.8918158567774936,0.36607142857142855,0.3956295529122946
XGBoost,{'learning_rate': 0.13},TransH,TransH + Tabular + FE,0.6533333333333333,0.41210763093116043,0.8277383997077091,0.3214285714285714,0.35011708770798694
XGBoost,{'learning_rate': 0.13},DistMult,Baseline,0.6749999999999999,0.4676060323119147,0.8274631591767142,0.38095238095238093,0.40904819037393975
XGBoost,{'learning_rate': 0.13},DistMult,DistMult Only,0.6452380952380953,0.4917142614621607,0.7759208031038503,0.4693877551020408,0.46689180437367594
XGBoost,{'learning_rate': 0.13},DistMult,DistMult + Tabular,0.61875,0.5034207104867077,0.7344862582714244,0.5178571428571429,0.498891774610099
XGBoost,{'learning_rate': 0.13},DistMult,DistMult FE Only,0.6018518518518519,0.5181921466952554,0.7047285258708958,0.5714285714285715,0.533898631694765
XGBoost,{'learning_rate': 0.13},DistMult,DistMult + Tabular + FE,0.5883333333333334,0.5282776939304916,0.6806842447123777,0.6071428571428572,0.5578897209062409
XGBoost,{'learning_rate': 0.14},TransH,Baseline,0.8166666666666667,0.7843137254901961,0.8695652173913043,0.7142857142857143,0.7407407407407408
XGBoost,{'learning_rate': 0.14},TransH,TransH Only,0.7,0.6998491704374057,0.7050528789659225,0.7142857142857143,0.7059408401690281
XGBoost,{'learning_rate': 0.14},TransH,TransH + Tabular,0.6555555555555556,0.6760899231487466,0.644638427247123,0.7380952380952381,0.7087224648745902
XGBoost,{'learning_rate': 0.14},TransH,TransH FE Only,0.6625,0.6765589677852888,0.6447691430159873,0.7321428571428572,0.7063670234811175
XGBoost,{'learning_rate': 0.14},TransH,TransH + Tabular + FE,0.6466666666666667,0.6666203085565893,0.6235076221050975,0.7357142857142858,0.7041664664670131
XGBoost,{'learning_rate': 0.14},DistMult,Baseline,0.6749999999999999,0.6862358780455238,0.6645172213194653,0.7321428571428572,0.7102621788459677
XGBoost,{'learning_rate': 0.14},DistMult,DistMult Only,0.6452380952380953,0.6494266709777959,0.6308106794983173,0.6887755102040817,0.6700206430924621
XGBoost,{'learning_rate': 0.14},DistMult,DistMult + Tabular,0.625,0.6297237469416369,0.6087775263792095,0.6696428571428572,0.6509232351196975
XGBoost,{'learning_rate': 0.14},DistMult,DistMult FE Only,0.6462962962962963,0.6501499219518881,0.6271570843800859,0.6904761904761905,0.6718385244576022
XGBoost,{'learning_rate': 0.14},DistMult,DistMult + Tabular + FE,0.6216666666666667,0.6184682630900327,0.5990567605574618,0.6535714285714286,0.6372633676640158
XGBoost,{'learning_rate': 0.15000000000000002},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.15000000000000002},TransH,TransH Only,0.5583333333333333,0.5546031746031747,0.5889610389610389,0.5357142857142857,0.5415524418722713
XGBoost,{'learning_rate': 0.15000000000000002},TransH,TransH + Tabular,0.5388888888888889,0.46497354497354504,0.5354978354978355,0.42857142857142855,0.4404000406132602
XGBoost,{'learning_rate': 0.15000000000000002},TransH,TransH FE Only,0.5875,0.5297646414887794,0.5766233766233766,0.5089285714285714,0.5151591853895227
XGBoost,{'learning_rate': 0.15000000000000002},TransH,TransH + Tabular + FE,0.5566666666666666,0.5141342938361848,0.5436516424751718,0.5071428571428571,0.5080177592705223
XGBoost,{'learning_rate': 0.15000000000000002},DistMult,Baseline,0.5972222222222222,0.555111911530154,0.5969824293353705,0.5357142857142857,0.5415073367055347
XGBoost,{'learning_rate': 0.15000000000000002},DistMult,DistMult Only,0.5785714285714285,0.56671930079208,0.57836589181127,0.6020408163265306,0.580428215515043
XGBoost,{'learning_rate': 0.15000000000000002},DistMult,DistMult + Tabular,0.5645833333333334,0.5754248427385246,0.5644034886681946,0.6517857142857143,0.6096188746221742
XGBoost,{'learning_rate': 0.15000000000000002},DistMult,DistMult FE Only,0.5666666666666668,0.5329941254449967,0.6128031010383952,0.5912698412698413,0.5563761977317877
XGBoost,{'learning_rate': 0.15000000000000002},DistMult,DistMult + Tabular + FE,0.5566666666666668,0.5433310765368607,0.5981894576012223,0.6321428571428571,0.5821339267958182
XGBoost,{'learning_rate': 0.16},TransH,Baseline,0.8166666666666667,0.7843137254901961,0.8695652173913043,0.7142857142857143,0.7407407407407408
XGBoost,{'learning_rate': 0.16},TransH,TransH Only,0.65,0.7139959432048681,0.6720707442888725,0.8571428571428572,0.7797270955165692
XGBoost,{'learning_rate': 0.16},TransH,TransH + Tabular,0.5722222222222223,0.6687683798072616,0.5935017083137938,0.8571428571428572,0.7593390217615451
XGBoost,{'learning_rate': 0.16},TransH,TransH FE Only,0.6083333333333334,0.6682429515221128,0.6299088899309975,0.7946428571428572,0.7269116737285661
XGBoost,{'learning_rate': 0.16},TransH,TransH + Tabular + FE,0.5633333333333334,0.6359276945510235,0.5847781757745852,0.7714285714285716,0.7010261943287649
XGBoost,{'learning_rate': 0.16},DistMult,Baseline,0.6055555555555556,0.6606586997075522,0.632242682710705,0.761904761904762,0.7076452853974274
XGBoost,{'learning_rate': 0.16},DistMult,DistMult Only,0.5952380952380952,0.5662788854636162,0.5419222994663186,0.653061224489796,0.6065531017692235
XGBoost,{'learning_rate': 0.16},DistMult,DistMult + Tabular,0.5875,0.49549402478066423,0.4741820120330288,0.5714285714285714,0.5307339640480707
XGBoost,{'learning_rate': 0.16},DistMult,DistMult FE Only,0.5907407407407407,0.47410916680840187,0.5326062329182478,0.5277777777777778,0.49550521400664216
XGBoost,{'learning_rate': 0.16},DistMult,DistMult + Tabular + FE,0.585,0.4266982501275617,0.47934560962642303,0.475,0.445954692605978
XGBoost,{'learning_rate': 0.17},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.17},TransH,TransH Only,0.6833333333333333,0.5378947368421052,0.7318181818181818,0.44642857142857145,0.47742843161242965
XGBoost,{'learning_rate': 0.17},TransH,TransH + Tabular,0.6444444444444445,0.4030409356725146,0.8212121212121213,0.32142857142857145,0.34752538715682446
XGBoost,{'learning_rate': 0.17},TransH,TransH FE Only,0.6625,0.49242154682480843,0.7728858350951375,0.48214285714285715,0.47838597585148934
XGBoost,{'learning_rate': 0.17},TransH,TransH + Tabular + FE,0.6366666666666666,0.39393723745984677,0.6183086680761101,0.38571428571428573,0.38270878068119146
XGBoost,{'learning_rate': 0.17},DistMult,Baseline,0.6638888888888889,0.45494769788320566,0.6591966173361523,0.43452380952380953,0.4370831878810924
XGBoost,{'learning_rate': 0.17},DistMult,DistMult Only,0.6476190476190476,0.4571820603704788,0.6395598334930995,0.4336734693877551,0.43813479596157123
XGBoost,{'learning_rate': 0.17},DistMult,DistMult + Tabular,0.6354166666666667,0.45615675180376075,0.6250910447826525,0.4285714285714286,0.43505967578968313
XGBoost,{'learning_rate': 0.17},DistMult,DistMult FE Only,0.6333333333333334,0.43914270194004323,0.6667475953623578,0.4007936507936508,0.41046140222140876
XGBoost,{'learning_rate': 0.17},DistMult,DistMult + Tabular + FE,0.6250000000000001,0.4401263909297124,0.6524537882070744,0.4,0.4107686454579145
XGBoost,{'learning_rate': 0.18000000000000002},TransH,Baseline,0.7833333333333333,0.7450980392156864,0.8260869565217391,0.6785714285714286,0.7037037037037037
XGBoost,{'learning_rate': 0.18000000000000002},TransH,TransH Only,0.625,0.6674208144796381,0.6430434782608696,0.75,0.7067901234567902
XGBoost,{'learning_rate': 0.18000000000000002},TransH,TransH + Tabular,0.5666666666666667,0.6354234001292826,0.5783555161194913,0.7619047619047619,0.6989366868593921
XGBoost,{'learning_rate': 0.18000000000000002},TransH,TransH FE Only,0.5458333333333333,0.6353910795087265,0.5521876897211975,0.8125,0.7239066571563784
XGBoost,{'learning_rate': 0.18000000000000002},TransH,TransH + Tabular + FE,0.53,0.6321223874165051,0.5346072946341008,0.8357142857142857,0.7338872304870074
XGBoost,{'learning_rate': 0.18000000000000002},DistMult,Baseline,0.5722222222222222,0.6509516627163686,0.5831872382820406,0.8095238095238096,0.7288566426897901
XGBoost,{'learning_rate': 0.18000000000000002},DistMult,DistMult Only,0.5952380952380951,0.6599993843691322,0.6019155919968512,0.7959183673469389,0.7267750814892079
XGBoost,{'learning_rate': 0.18000000000000002},DistMult,DistMult + Tabular,0.6125,0.666785175608705,0.615961857282959,0.7857142857142857,0.7252139105887712
XGBoost,{'learning_rate': 0.18000000000000002},DistMult,DistMult FE Only,0.6370370370370371,0.685290526466997,0.6343272064737414,0.7976190476190477,0.7410852044739694
XGBoost,{'learning_rate': 0.18000000000000002},DistMult,DistMult + Tabular + FE,0.6466666666666667,0.6881900452488687,0.6423230572549387,0.7892857142857144,0.7384052554551439
XGBoost,{'learning_rate': 0.19},TransH,Baseline,0.7833333333333333,0.7346938775510204,0.8571428571428571,0.6428571428571429,0.6766917293233083
XGBoost,{'learning_rate': 0.19},TransH,TransH Only,0.6416666666666666,0.6798469387755102,0.6689560439560439,0.7678571428571429,0.7194434256372639
XGBoost,{'learning_rate': 0.19},TransH,TransH + Tabular,0.6222222222222222,0.6754535147392291,0.6232756605097031,0.8095238095238096,0.7416834577623689
XGBoost,{'learning_rate': 0.19},TransH,TransH FE Only,0.6125,0.6633065539648696,0.6020721299976619,0.7946428571428572,0.7301036529244256
XGBoost,{'learning_rate': 0.19},TransH,TransH + Tabular + FE,0.5933333333333334,0.6607657250996065,0.5798395221799477,0.8285714285714286,0.7457595690461274
XGBoost,{'learning_rate': 0.19},DistMult,Baseline,0.625,0.673087083841509,0.6260567446737659,0.7976190476190478,0.7342482624256575
XGBoost,{'learning_rate': 0.19},DistMult,DistMult Only,0.6023809523809524,0.6678408770589558,0.6032867335298946,0.8265306122448981,0.7456347232751482
XGBoost,{'learning_rate': 0.19},DistMult,DistMult + Tabular,0.5833333333333334,0.6619469743231379,0.5850792816691662,0.84375,0.7511145933920705
XGBoost,{'learning_rate': 0.19},DistMult,DistMult FE Only,0.6203703703703705,0.6894074115195569,0.6229511310310284,0.8492063492063493,0.7675774802973481
XGBoost,{'learning_rate': 0.19},DistMult,DistMult + Tabular + FE,0.6050000000000001,0.6841030340039649,0.6073226845945923,0.8642857142857142,0.7722150811048225
XGBoost,{'learning_rate': 0.2},TransH,Baseline,0.8,0.76,0.8636363636363636,0.6785714285714286,0.7089552238805971
XGBoost,{'learning_rate': 0.2},TransH,TransH Only,0.625,0.690344827586207,0.6606317411402157,0.8214285714285714,0.7492144540455616
XGBoost,{'learning_rate': 0.2},TransH,TransH + Tabular,0.5666666666666667,0.6671264367816092,0.5929635336414997,0.8690476190476191,0.7626341974338832
XGBoost,{'learning_rate': 0.2},TransH,TransH FE Only,0.6,0.689534016775396,0.596896563274603,0.9017857142857143,0.7934946354171846
XGBoost,{'learning_rate': 0.2},TransH,TransH + Tabular + FE,0.58,0.6705461323392358,0.5731694245327259,0.8785714285714287,0.7740362146628617
XGBoost,{'learning_rate': 0.2},DistMult,Baseline,0.6166666666666667,0.6854551102826965,0.6215805810499989,0.8452380952380953,0.7631893828658175
XGBoost,{'learning_rate': 0.2},DistMult,DistMult Only,0.5857142857142857,0.6644560285939596,0.5927833551857133,0.8316326530612246,0.7467549207632933
XGBoost,{'learning_rate': 0.2},DistMult,DistMult + Tabular,0.5625,0.648706717327407,0.5711854357874991,0.8214285714285714,0.7344290741864001
XGBoost,{'learning_rate': 0.2},DistMult,DistMult FE Only,0.5851851851851851,0.6655170820688062,0.58179446144074,0.8412698412698413,0.7538359447313456
