Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7252990695613646,0.6309675627130775,0.7170811043690394,0.5926640926640926,0.606319613210924
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7286453839516824,0.6360349797933835,0.7222380089451402,0.5968045112781954,0.6108316701732096
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.73224043715847,0.6414226430333954,0.7272233591431281,0.6016483516483516,0.6159083845126597
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7352459016393442,0.645975312251678,0.7318688621210716,0.6053571428571428,0.6199551193442877
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.7369052379048381,0.6489815429097047,0.7343436053213706,0.60801393728223,0.6227682656443553
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.7384855581576892,0.6516248395070927,0.7374220043288704,0.6096938775510203,0.6248203360785516
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7415173465497522,0.6561487698942265,0.7415904848483541,0.6137873754152823,0.6290994801095565
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.735096870342772,0.6555366042863139,0.7351683464073148,0.6225649350649349,0.6331937772641869
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7377049180327868,0.6594177615076242,0.7383868275982634,0.6261904761904761,0.6369654646145205
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7401995723449749,0.6629854060784304,0.74218371130832,0.6288819875776397,0.6400266018572001
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7425880711545167,0.6665429225287889,0.7451159727698452,0.6322188449848023,0.643492412626817
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.7424863387978142,0.6665455005316613,0.7462593900038067,0.6309523809523809,0.6427125833233541
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.7433924389427902,0.6679362837361381,0.7485223179046036,0.6311953352769679,0.6434060352825369
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7459016393442623,0.6715006349844923,0.7518852048798448,0.6342857142857142,0.6467143851651216
