Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},TransH,Baseline,0.75,0.7076835616045523,0.7821256494050612,0.671875,0.6830235922795298
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7396335583413693,0.6738982540591865,0.7949417876753517,0.6365546218487395,0.648005692630476
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7459016393442623,0.6822110961539375,0.8015029927078805,0.6428571428571428,0.6552152529164371
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.7523727351164797,0.6908396619434064,0.8075642387057114,0.650375939849624,0.6632998990477702
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7573770491803279,0.6974741494344714,0.8128382006834693,0.6553571428571429,0.6690237929842706
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7626854020296644,0.7045541349925369,0.8177824133493359,0.6615646258503401,0.6756809232903417
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.748882265275708,0.7011295599086065,0.80147486698994,0.676948051948052,0.6817521792732032
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.753385602280827,0.7067408259667228,0.8048890032077686,0.6816770186335405,0.6870203326973768
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7581967213114753,0.7125497018078528,0.8095464058518892,0.6860119047619048,0.6920954658938095
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.761967213114754,0.71725526090535,0.8123645496178136,0.69,0.6965284355792251
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.766078184110971,0.7222128987995229,0.816376169504308,0.6936813186813187,0.7008474776497073
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7522768670309653,0.7107493993142966,0.7998966288348363,0.6851851851851852,0.691267084801507
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.7505854800936768,0.7099960340678501,0.7951384159002588,0.6862244897959184,0.6917298800626203
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.7473148671565856,0.7031557538233292,0.7930072061565717,0.6761083743842364,0.6828106037205207
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.7415300546448087,0.6981080332935861,0.7843514103957971,0.6726190476190477,0.6788295929861746
KNN,{'n_neighbors': 5},TransH,Baseline,0.7440507667900581,0.701151413838589,0.7861465261894811,0.6751152073732719,0.6816551982983701
KNN,{'n_neighbors': 5},TransH,TransH Only,0.7361680327868853,0.6993553746848689,0.7764099557206361,0.6852678571428572,0.6859382686731834
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7386984600099354,0.7021765097001359,0.7783369267594047,0.6872294372294373,0.6883772107638213
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.7410800385728062,0.7048316955968578,0.7801505465605987,0.689075630252101,0.6906726856726569
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7433255269320843,0.7073351565851955,0.7818605309445815,0.6908163265306123,0.692836990586702
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7454462659380693,0.7096995364075145,0.783475516196121,0.6924603174603176,0.6948810563388557
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7377049180327869,0.7075242376707186,0.7747063507162967,0.7007722007722008,0.6979720698138405
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7398619499568595,0.7097592006317176,0.7764246046448152,0.7020676691729324,0.6997734194941141
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.7419083648591847,0.7118795501075371,0.7780547429872559,0.7032967032967034,0.7014823922677069
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7442622950819672,0.714452931725219,0.7797572205664205,0.7053571428571429,0.7038728686928983
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.7461015593762494,0.7163553682731082,0.7812265566501664,0.7064459930313589,0.705398490375126
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.7396565183450429,0.7104103991872405,0.7730425910156387,0.701530612244898,0.7001773622974115
