Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.6446610544971201,0.5430749363710805,0.5980153274433847,0.5386100386100384,0.5367751512466168
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE + t-SNE,0.645383951682485,0.5479869046173608,0.5977243062406411,0.5498120300751879,0.5451344993650435
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.6502732240437158,0.5546460175167183,0.604833939413958,0.5549450549450549,0.5509530717795145
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.6532786885245901,0.5587798670788005,0.6101676363831545,0.5571428571428572,0.553970289761146
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.6565373850459816,0.5635588210800998,0.6147976940323459,0.5609756097560976,0.5582619170181734
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.6533957845433255,0.5633275670983393,0.611742665281254,0.5629251700680272,0.5593515581757784
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only + t-SNE,0.645825390773923,0.550226926003029,0.597516091670062,0.5498338870431894,0.5463433824042487
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.6486587183308494,0.5543301602022609,0.6019286047381667,0.5527597402597402,0.5498021557988045
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + t-SNE,0.6426229508196721,0.5479946181806722,0.5950338950032446,0.546031746031746,0.5433032843627527
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.6457590876692801,0.5524885825926592,0.5994896798944783,0.5496894409937888,0.5473603218178944
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.6484129752354377,0.5562817878730119,0.6035785519534611,0.5524316109422492,0.550576685433784
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE + t-SNE,0.6444672131147541,0.5568233856467543,0.6003994236243652,0.5580357142857143,0.5538047018287601
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.6483773837403813,0.5620885168542658,0.6054148200025179,0.5626822157434402,0.5587699415725683
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.6518032786885246,0.5661658954533506,0.6122538920235201,0.5642857142857143,0.5613350007563842
