Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.6515342580916352,0.5879394099697848,0.5944888718945858,0.6080586080586081,0.5958022201115575
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.6549180327868852,0.5916082716593156,0.6010552215257925,0.6089285714285715,0.5978244578418511
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.6581367453018792,0.5955865328659683,0.6059075331958952,0.6114982578397213,0.6010464712432516
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.6549570647931303,0.590524442164499,0.6027593588466195,0.6045918367346941,0.5949146850322619
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only + t-SNE,0.6511627906976745,0.5913612231396591,0.5997353568438439,0.6121262458471762,0.5991827880262197
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.6549925484351714,0.5959314869362278,0.6051959169155747,0.6152597402597404,0.6029837100634473
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + t-SNE,0.6491803278688525,0.5929945231363567,0.6004192054827625,0.6142857142857144,0.6012035346618922
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.6521739130434783,0.5965102287449593,0.6047579184070503,0.6164596273291927,0.6040018710235744
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.6557377049180328,0.6006792202650384,0.6097630690792407,0.6193009118541035,0.6074576473350778
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE + t-SNE,0.6516393442622951,0.598085704763485,0.605988243235328,0.6175595238095238,0.6054315313829438
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.6537303445968552,0.6007221746106124,0.6087382942048262,0.619533527696793,0.6077579176900604
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.6560655737704919,0.6023440947547638,0.6153135283207296,0.6178571428571429,0.6073215093362592
KNN,{'n_neighbors': 5},TransH,Baseline,0.6602378656380585,0.6071246781155301,0.6212224133863362,0.6211484593837535,0.6112725293377397
KNN,{'n_neighbors': 5},TransH,TransH Only,0.6563682219419925,0.6075494628276558,0.6181030668489572,0.6284340659340659,0.6150797605988081
KNN,{'n_neighbors': 5},TransH,TransH Only + t-SNE,0.6541911537271885,0.5960862654158132,0.6064407448329391,0.6165768194070081,0.6034744820969438
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.6578627808136005,0.6004214953015442,0.6115066569656625,0.6197089947089948,0.6071679122068003
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + t-SNE,0.6542473919523101,0.5996865590233343,0.6085121452142559,0.6220779220779221,0.6081353566846869
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.65807962529274,0.6040877605792362,0.6140149045259059,0.625,0.6117190740548134
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.6614897900488926,0.6080544433628511,0.618681309709662,0.6278195488721804,0.6150734711420832
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE + t-SNE,0.6599773883550027,0.6008035046841812,0.6209454250594955,0.6188423645320197,0.6066982448263161
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.6629619338705195,0.6046472792979503,0.6239802483635717,0.6228813559322033,0.6107384512281616
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.6647540983606556,0.60637538019854,0.6277472442241788,0.6226190476190474,0.6112918002733488
KNN,{'n_neighbors': 5},DistMult,Baseline,0.6680999731255038,0.6103061747223976,0.6324836281986459,0.6252927400468382,0.6145300253411917
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.6657852987837123,0.6093955292243936,0.6301288355903851,0.6255760368663593,0.61436061921694
KNN,{'n_neighbors': 5},DistMult,DistMult Only + t-SNE,0.6596409055425448,0.6064059594204976,0.6254177958720193,0.6247165532879817,0.6125453712928616
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.662141393442623,0.6093129417762504,0.6287706428115191,0.6266741071428572,0.6149497148299143
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + t-SNE,0.6633039092055487,0.6110794800725309,0.6298664790759573,0.6285714285714287,0.6168648979820436
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.6664182811723797,0.6146412128919447,0.6342119364636952,0.630952380952381,0.6197733620946151
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.668950330315635,0.6176288785922862,0.6373752485486229,0.6332622601279319,0.6224200499629844
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE + t-SNE,0.6689971070395372,0.6158990421423995,0.6402569850895745,0.6292016806722689,0.6191966052054643
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.6702304585412213,0.6168403757900428,0.6431823224528835,0.6283643892339544,0.619073277925686
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.67096018735363,0.6169172593105026,0.6457587094430525,0.6265306122448979,0.6179813119398152
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.6737474024474718,0.6201459436322397,0.6495743144743709,0.6287726358148893,0.6206692304957582
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.6721311475409836,0.6204216944151253,0.6476446475771205,0.6319444444444444,0.6225310048101513
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only + t-SNE,0.6701100381765102,0.6193156785968708,0.6454264234420132,0.6316046966731897,0.6219241594362728
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.6701373504652193,0.6207063075647808,0.6446897027321089,0.6356177606177607,0.6247810401646114
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + t-SNE,0.6677595628415299,0.6173281826475906,0.6418081257432998,0.6314285714285713,0.6209619044912387
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.6678170836928384,0.6157843907706486,0.6443281942642214,0.6278195488721804,0.6180969558328225
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.6672344049393228,0.6153432711738633,0.643656303333421,0.6270871985157699,0.6175442624888291
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE + t-SNE,0.6649852879361074,0.6135385660458195,0.6411942084602464,0.6254578754578753,0.6159028038609017
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.6644532060593483,0.6146494538338306,0.6400527679501581,0.6297468354430379,0.6187206078217786
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.6629098360655737,0.6069663356609076,0.6320521083507809,0.621875,0.6109866002240063
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.6654523375834851,0.6099192678892156,0.6355658683299893,0.6238977072310405,0.6134290314485465
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.6639344262295082,0.6024812280369081,0.6278150650576724,0.6162891986062717,0.605948189601613
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only + t-SNE,0.6608730001975113,0.5978415904020998,0.6235977483434568,0.6110154905335629,0.6009645691522887
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.6631537861046057,0.6005283501802261,0.6270435308424736,0.6126700680272109,0.6030694883025921
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + t-SNE,0.6626808100289295,0.6001225782469183,0.6267253716560915,0.611764705882353,0.6024150855634376
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.6650781547845978,0.6029834069435104,0.6300967820631912,0.6137873754152824,0.6048151837477205
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.6672319577915959,0.6055184184931793,0.6333490429390266,0.6153530377668308,0.6068032595411694
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE + t-SNE,0.6656110283159463,0.5986375273739387,0.6261518947238105,0.6083603896103896,0.5999077679554742
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.6662368760361024,0.5987050963112056,0.6288543078917077,0.6067415730337079,0.5989179168955481
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.6668488160291438,0.5989663977102169,0.6310173646014077,0.6055555555555555,0.5982925584735389
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.669068636281751,0.6016827432975096,0.6341563679208061,0.6075353218210361,0.6006060856267063
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.6669636493228794,0.6004021805197316,0.6320587603411042,0.6067546583850931,0.5996614393713832
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only + t-SNE,0.6656090252071214,0.5958437763016193,0.6306387736707698,0.6013824884792626,0.5945803340455382
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.6681199860481338,0.5990034929671036,0.6334283307897738,0.604483282674772,0.5977534915860873
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + t-SNE,0.6669542709232095,0.5997157369007833,0.6321231269105567,0.6082706766917293,0.6000737897607792
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.6690573770491803,0.602282800538836,0.6350871221163495,0.6101190476190476,0.6022482662154769
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.6714551292884908,0.6052784123153134,0.6377445450105846,0.6130338733431517,0.6052442340159064
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE + t-SNE,0.6669454667112746,0.6008922917456799,0.6329962720319403,0.608600583090379,0.6008775067763462
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.6674946183142905,0.6019111007781974,0.6335685841570096,0.6096681096681097,0.6019718739619996
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.6675409836065573,0.6003364342148598,0.6372328983154394,0.6064285714285714,0.599285488555713
KNN,{'n_neighbors': 5},TransH,Baseline,0.6690472325921116,0.6022385767492541,0.6392404933816231,0.6078500707213579,0.600940318942926
KNN,{'n_neighbors': 5},TransH,TransH Only,0.6674702667952427,0.5987852573693594,0.6370583970412805,0.6036414565826331,0.5970253442790326
KNN,{'n_neighbors': 5},TransH,TransH Only + t-SNE,0.6652872831449944,0.598219774681701,0.6350945544359832,0.6047156726768378,0.597373752513266
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.6666141235813368,0.5999462939422402,0.6367541482172938,0.6061126373626373,0.598945827635421
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + t-SNE,0.6652615144418422,0.5993723534254811,0.6353156733363128,0.6061224489795918,0.598748546348579
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.6667182183730281,0.6011938673572095,0.6372466575501212,0.6074797843665768,0.6003303841911795
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.667994484449211,0.6028441842770278,0.63883960755145,0.6088117489986649,0.6018307503689946
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE + t-SNE,0.6662112932604736,0.5972622936818701,0.6329244260000477,0.6031746031746031,0.5962582434211335
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.6674687922995939,0.598755300161853,0.6350410492811148,0.6038663171690695,0.5972921606730552
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.668107302533532,0.5989397757880872,0.6377095072746631,0.6025974025974026,0.5965519866294184
KNN,{'n_neighbors': 5},DistMult,Baseline,0.6694727514399645,0.600683136638543,0.6395319441460625,0.6039253539253538,0.5980823593414438
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.6675936768149884,0.6009378718752174,0.6379201981576391,0.6074617346938774,0.5999677718019066
KNN,{'n_neighbors': 5},DistMult,DistMult Only + t-SNE,0.6664732337153635,0.5956198376108349,0.6322748866695185,0.6020859671302149,0.5946583224939253
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.6678170836928388,0.5973464428088863,0.6340970367864525,0.6033834586466165,0.5961650333287525
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + t-SNE,0.666856735566643,0.5972357379550297,0.6330484844101661,0.6040372670807453,0.5965251973225674
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.6681741096664784,0.5989186439225612,0.6348325491997336,0.605295566502463,0.5979898366358576
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.669468964550932,0.6005727822667161,0.6365861171552916,0.6065323565323565,0.5994294393796898
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE + t-SNE,0.6676854681856073,0.6006676290770181,0.6350569157461551,0.6092615012106537,0.6008684337004618
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.6681361069017773,0.6008487601118516,0.6366407182337059,0.608343337334934,0.6003790826518423
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.6691256830601093,0.6017676130368455,0.6391785161699935,0.6080357142857142,0.6005438822860741
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.6703698685814931,0.6033435239223979,0.6408381978545391,0.6092089728453365,0.6019147870412656
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.6689062080085999,0.6034577897149788,0.6394518037180884,0.6115339578454332,0.6031906966358107
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only + t-SNE,0.6675996268159403,0.6011384728732457,0.6378099191350145,0.6085946573751451,0.6005097763379585
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.6669751454257008,0.6018030360258604,0.6369357404702635,0.6114631336405528,0.6023461560360049
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + t-SNE,0.6655737704918033,0.6009230379671617,0.6354766181828649,0.6108571428571428,0.6016653178221997
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.666016133229248,0.6014448127981101,0.6362992675209582,0.610827664399093,0.6018872568047984
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE,0.6651607073705951,0.6018919233123082,0.6353032411748769,0.6133295838020247,0.6034278769265711
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + FE + t-SNE,0.6635502049180328,0.6017386932943423,0.6338632189169235,0.6149553571428571,0.6042254831411495
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Clustered,0.6622188333968738,0.6018591991650628,0.6326061250742151,0.617109634551495,0.6054142449584722
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Interaction,0.6620428751576293,0.6004683794144005,0.633893770265952,0.6145604395604396,0.603279280400784
KNN,{'n_neighbors': 5},RDF2Vec,Baseline,0.6632461519209111,0.6019339095729827,0.6354671002639217,0.6155943293347874,0.6045246550363829
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only,0.6623199205166419,0.5973738041974297,0.6306529555649527,0.610930735930736,0.5999449228012587
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Only + t-SNE,0.661530876371256,0.5974589308739447,0.6297622951618419,0.6119763694951665,0.6005940174403764
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular,0.6627110349889894,0.5989141092270398,0.6313312332576491,0.6130063965884862,0.6018315498301068
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + t-SNE,0.6609593199757134,0.5973367077681779,0.6294644118618709,0.6113756613756616,0.6002629525868157
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Tabular + FE Only,0.6621263259402121,0.5987713851389169,0.6310124676570041,0.6123949579831933,0.6014847202712086
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE,0.6632762953212875,0.6001851183144626,0.632537924097464,0.6133993743482795,0.6026886519310116
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec + Tabular + FE + t-SNE,0.6620337372297458,0.6004395313531047,0.6313868102310063,0.6159420289855072,0.6041098687144633
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Clustered,0.662814011086213,0.6010249892701196,0.633589063394812,0.6153648509763618,0.6039791322488917
KNN,{'n_neighbors': 5},RDF2Vec,RDF2Vec Interaction,0.6629976580796253,0.600718664595931,0.634777712941992,0.614030612244898,0.6030395737676987
KNN,{'n_neighbors': 5},Node2Vec,Baseline,0.6641088245552843,0.6020784813731845,0.6362331901551694,0.6149949341438704,0.6041983240080997
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only,0.6622027245439853,0.6008720781999173,0.6344173111989948,0.614185110663984,0.6032518474849309
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Only + t-SNE,0.663074630287745,0.602122350498863,0.6351691865323652,0.6156343656343657,0.6046570499794125
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular,0.6638205828779599,0.6029409452870653,0.6364401075854864,0.6158234126984127,0.6051222217923664
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + t-SNE,0.6626342566421707,0.5987827318712924,0.6320508654642072,0.611576354679803,0.6009489650903501
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Tabular + FE Only,0.6637098585223444,0.6001092393940143,0.6334751746048634,0.6125244618395304,0.6020823513408562
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE,0.6644362663098025,0.6009248227994972,0.6347316823842984,0.6127308066083577,0.6025555448082298
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec + Tabular + FE + t-SNE,0.6628267611874168,0.5972297500377036,0.6311937055513716,0.6088320463320464,0.5987634283841848
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Clustered,0.6638794146770821,0.5985399720521397,0.6325950900778724,0.6097794822627037,0.5998886628088831
KNN,{'n_neighbors': 5},Node2Vec,Node2Vec Interaction,0.6640437158469945,0.5977929488150354,0.6350444561440199,0.6078571428571429,0.5983687438997991
KNN,{'n_neighbors': 5},TransH,Baseline,0.6649440885897296,0.5989282986191131,0.6361368769642581,0.6087371666841866,0.5993853727431654
KNN,{'n_neighbors': 5},TransH,TransH Only,0.6637492809893586,0.5953867049479746,0.6330482571596686,0.6049759816207185,0.5957305982456632
KNN,{'n_neighbors': 5},TransH,TransH Only + t-SNE,0.6628968891746133,0.5956232555520298,0.6321119673636404,0.6068316215375039,0.5968325630296201
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.663787169115038,0.5967505770694241,0.6332021493937466,0.6077011612725899,0.5978393626154546
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + t-SNE,0.662622950819672,0.5969992450731508,0.6321203112775245,0.6102321215224441,0.5992291280956658
KNN,{'n_neighbors': 5},TransH,TransH Tabular + FE Only,0.6635035729298024,0.5981032933049304,0.6331964631283095,0.6110687152353819,0.600207657397925
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.66437297692388,0.5991932772280248,0.6342589060383204,0.6118946517035689,0.6011737213587544
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE + t-SNE,0.6623832745382858,0.5979325602835437,0.6324098323492037,0.6110692518920366,0.600186580587193
KNN,{'n_neighbors': 5},TransH,TransH Clustered,0.6631439667319654,0.5988581293334314,0.6334114476593764,0.6116518585072044,0.6009382182545501
KNN,{'n_neighbors': 5},TransH,TransH Interaction,0.6636868169398907,0.5994520007189751,0.6342821715660507,0.6117642195767196,0.6012688928519976
KNN,{'n_neighbors': 5},DistMult,Baseline,0.6645334826731834,0.6005065272314707,0.6353114748482492,0.612565315981465,0.6022043636991784
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.6632092019159415,0.6006311144409827,0.6341675768553587,0.6149568881050362,0.603447370272464
KNN,{'n_neighbors': 5},DistMult,DistMult Only + t-SNE,0.6631281638673774,0.599177158914574,0.6364119475494977,0.6125474729769208,0.6013597047783804
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.6640643742502998,0.6003556691052697,0.6374563399893929,0.6135549748354626,0.60247081688066
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + t-SNE,0.6634740851134293,0.6007043907279173,0.6366851141811702,0.6154481321147988,0.6036448018931957
KNN,{'n_neighbors': 5},DistMult,DistMult Tabular + FE Only,0.6643969319902562,0.601859501809006,0.6377152779975023,0.6164260215465034,0.6047287614574067
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.6653087268086778,0.6030007792244533,0.638733104522621,0.617392199727529,0.6057997394699507
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE + t-SNE,0.6636303018475149,0.6025036348212156,0.6373120741385578,0.6181264172335601,0.6059611183564693
KNN,{'n_neighbors': 5},DistMult,DistMult Clustered,0.6642399844795809,0.6032626028445768,0.6380380381969095,0.6186327917097147,0.606602092296879
KNN,{'n_neighbors': 5},DistMult,DistMult Interaction,0.6651366120218579,0.6043276094483745,0.6391868340506532,0.6193510737628384,0.6074901726808724
KNN,{'n_neighbors': 5},Autoencoder,Baseline,0.6659252868053559,0.6052919554120142,0.6401272619217019,0.6200609548562764,0.6083345558771721
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only,0.6648637056805184,0.6051178304721386,0.6390597879519853,0.6209779131290759,0.6087617862605501
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Only + t-SNE,0.6637180580561609,0.6035468218181571,0.6375678376225078,0.6191011407774414,0.6070352876080604
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular,0.663351862320206,0.6039095795471715,0.6369687887472826,0.6206516450769324,0.6080541292050841
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder + Tabular + t-SNE,0.662704137392662,0.6011959948529849,0.636186109954441,0.6175283446712018,0.6050897382626877
KNN,{'n_neighbors': 5},Autoencoder,Autoencoder Tabular + FE Only,0.6632948335817188,0.6021361691246536,0.6365314712443005,0.6188597282347282,0.6062858354139192
